"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"JPN","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2010",91463,
"JPN","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2011",90371,
"JPN","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2012",90371,
"JPN","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2013",90371,
"JPN","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2014",90393,
"JPN","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2015",90393,
"JPN","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2016",90393,
"KOR","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2005",26871,
"KOR","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2010",31793,
"KOR","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2011",183431,
"KOR","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2012",206089,
"KOR","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2013",226193,
"KOR","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2014",227346,
"KOR","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2015",228265,
"KOR","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2016",232694,
"LUX","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2005",1089,
"LUX","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2010",1410,
"LUX","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2011",1517,
"LUX","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2012",1588,
"LUX","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2013",1690,
"LUX","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2014",1624,
"LUX","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2015",1842,
"LUX","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2016",1691,
"MEX","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2005",141932,
"MEX","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2010",182054,
"MEX","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2011",184550,
"MEX","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2012",186752,
"MEX","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2013",191737,
"MEX","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2014",193314,
"MEX","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2015",208978,
"MEX","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2016",210433,
"NLD","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2011",31211.899,
"NLD","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2012",38427.707,
"NLD","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2013",33767.672,
"NLD","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2014",33028.115,
"NLD","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2015",33002.335,
"NLD","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2016",32490.298,
"NZL","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2005",13639,
"NZL","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2010",19762,
"NZL","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2011",19980,
"NZL","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2012",21296,
"NZL","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2013",22070,
"NZL","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2014",25175.96,
"NZL","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2015",28125,
"NZL","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2016",,"M"
"NOR","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2005",,"M"
"NOR","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2010",,"M"
"NOR","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2011",,"M"
"NOR","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2012",,"M"
"NOR","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2013",26957,
"NOR","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2014",28060,
"NOR","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2015",25158,
"NOR","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2016",26878,
"POL","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2005",48616,
"POL","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2010",58579,
"POL","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2011",72130,
"POL","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2012",77000,
"POL","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2013",81134,
"POL","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2014",86968,
"POL","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2015",91024,
"POL","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2016",92356,
"PRT","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2005",16863,
"PRT","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2010",18380,
"PRT","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2011",17499,
"PRT","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2012",16892,
"PRT","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2013",16331,
"PRT","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2014",,"M"
"PRT","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2015",,"M"
"PRT","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2016",,"M"
"SVK","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2005",11227,
"SVK","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2010",11493,
"SVK","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2011",11645,
"SVK","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2012",12023,
"SVK","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2013",12250,
"SVK","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2014",12590,
"SVK","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2015",13016,
"SVK","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2016",13410,
"ESP","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2005",105486,
"ESP","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2010",148808,
"ESP","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2011",155608,
"ESP","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2012",157142,
"ESP","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2013",157721,
"ESP","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2014",153812,
"ESP","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2015",152562,
"ESP","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2016",151551,
"SWE","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2005",,"M"
"SWE","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2010",,"M"
"SWE","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2011",,"M"
"SWE","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2012",,"M"
"SWE","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2013",101719,
"SWE","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2014",113063,
"SWE","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2015",110868,
"SWE","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2016",114650,
"CHE","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2005",10570,
"CHE","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2010",11192,
"CHE","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2011",11505,
"CHE","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2012",12523,
"CHE","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2013",13259,
"CHE","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2014",14149,
"CHE","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2015",14113,
"CHE","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2016",14697,
"TUR","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2005",22152,
"TUR","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2010",42716,
"TUR","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2011",48330,
"TUR","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2012",55883,
"TUR","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2013",,"M"
"TUR","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2014",,"M"
"TUR","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2015",,"M"
"TUR","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2016",,"M"
"GBR","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2005",46242.099,
"GBR","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2010",64282,
"GBR","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2011",68637,
"GBR","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2012",68080,
"GBR","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2013",,"M"
"GBR","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2014",83786,
"GBR","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2015",,"M"
"GBR","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2016",41819,
"USA","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2005",,"M"
"USA","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2010",,"M"
"USA","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2011",,"M"
"USA","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2012",,"M"
"USA","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2013",,"M"
"USA","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2014",,"M"
"USA","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2015",,"M"
"USA","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2016",,"M"
"ARG","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2005",,"M"
"ARG","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2010",,"M"
"ARG","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2011",,"M"
"ARG","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2012",,"M"
"ARG","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2013",,"M"
"ARG","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2014",,"M"
"ARG","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2015",,"M"
"BRA","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2005",,"M"
"BRA","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2010",384129,
"BRA","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2011",409130,
"BRA","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2012",442494,
"BRA","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2013",498835,
"BRA","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2014",524545,
"BRA","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2015",540731,
"BRA","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2016",566210,
"CHL","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2005",19715,
"CHL","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2010",22572.195,
"CHL","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2011",20575.575,
"CHL","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2012",21074.934,
"CHL","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2013",21488.12,
"CHL","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2014",22810.718,
"CHL","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2015",23686.45,
"CHL","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2016",24278.46,
"CHN","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2005",,"M"
"CHN","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2010",,"M"
"CHN","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2011",,"M"
"CHN","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2012",,"M"
"CHN","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2013",1655336,
"CHN","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2014",1851201,
"CHN","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2015",2032327,
"CHN","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2016",2235731,
"COL","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2005",,"M"
"COL","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2010",,"M"
"COL","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2011",,"M"
"COL","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2012",,"M"
"COL","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2013",137837,
"COL","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2014",50741,
"COL","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2015",,"M"
"COL","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2016",,"M"
"CRI","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2013",9636,
"CRI","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2014",9625,
"CRI","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2015",9709,
"CRI","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2016",10420,
"EST","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2005",7480,
"EST","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2010",8500,
"EST","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2011",7834,
"EST","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2012",7636,
"EST","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2013",7891,
"EST","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2014",8271,
"EST","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2015",8496,
"EST","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2016",8537,
"IND","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2005",,"M"
"IND","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2010",,"M"
"IND","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2011",,"M"
"IND","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2012",,"M"
"IND","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2013",,"M"
"IND","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2014",,"M"
"IND","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2015",,"M"
"IND","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2016",,"M"
"IDN","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2005",,"M"
"IDN","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2010",,"M"
"IDN","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2011",,"M"
"IDN","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2012",,"M"
"IDN","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2013",499890,
"IDN","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2014",642192,
"IDN","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2015",673549,
"IDN","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2016",751697,
"ISR","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2005",,"M"
"ISR","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2010",,"M"
"ISR","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2011",,"M"
"ISR","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2012",,"M"
"ISR","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2013",,"M"
"ISR","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2014",,"M"
"ISR","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2015",,"M"
"ISR","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2016",,"M"
"LVA","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2005",,"M"
"LVA","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2010",6332,
"LVA","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2011",,"M"
"LVA","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2012",6845,
"LVA","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2013",5795.999,
"LVA","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2014",7252,
"LVA","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2015",7532,
"LVA","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2016",7650,
"LTU","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2005",11151,
"LTU","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2010",12003,
"LTU","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2011",12008,
"LTU","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2012",12542,
"LTU","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2013",12457,
"LTU","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2014",12611,
"LTU","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2015",12910,
"LTU","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2016",13528,
"RUS","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2005",647602,
"RUS","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2010",600817,
"RUS","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2011",626329,
"RUS","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2012",634360,
"RUS","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2013",673231,
"RUS","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2014",673231,
"RUS","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2015",649485,
"RUS","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2016",662207,
"SAU","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2005",,"M"
"SAU","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2010",,"M"
"SAU","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2011",,"M"
"SAU","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2012",,"M"
"SAU","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2013",25585,
"SAU","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2014",28246,
"SAU","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2015",30903,
"SAU","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2016",40348,
"SVN","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2005",6762,
"SVN","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2010",8906,
"SVN","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2011",9640,
"SVN","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2012",10198,
"SVN","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2013",10453,
"SVN","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2014",10558,
"SVN","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2015",10782,
"SVN","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2016",10901,
"ZAF","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2005",,"M"
"ZAF","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2010",,"M"
"ZAF","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2011",,"M"
"ZAF","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2012",54603,
"ZAF","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2013",,"M"
"ZAF","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2014",,"M"
"ZAF","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2015",,"M"
"ZAF","TEACHINGSTAFF","EARLYCHILDEDU","NBR","A","2016",,"M"
