"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"NLD","TEACHINGHR","UPPSRY","HR_YEAR","A","2000",867,
"NLD","TEACHINGHR","UPPSRY","HR_YEAR","A","2005",750,
"NLD","TEACHINGHR","UPPSRY","HR_YEAR","A","2006",750,
"NLD","TEACHINGHR","UPPSRY","HR_YEAR","A","2007",750,
"NLD","TEACHINGHR","UPPSRY","HR_YEAR","A","2008",750,
"NLD","TEACHINGHR","UPPSRY","HR_YEAR","A","2009",750,
"NLD","TEACHINGHR","UPPSRY","HR_YEAR","A","2010",750,
"NLD","TEACHINGHR","UPPSRY","HR_YEAR","A","2011",750,
"NLD","TEACHINGHR","UPPSRY","HR_YEAR","A","2012",750,
"NLD","TEACHINGHR","UPPSRY","HR_YEAR","A","2013",750,
"NLD","TEACHINGHR","UPPSRY","HR_YEAR","A","2014",750,
"NLD","TEACHINGHR","UPPSRY","HR_YEAR","A","2015",750,
"NLD","TEACHINGHR","UPPSRY","HR_YEAR","A","2016",750,
"NLD","TEACHINGHR","UPPSRY","HR_YEAR","A","2017",750,
"NLD","TEACHINGHR","LOWSRY","HR_YEAR","A","2000",867,
"NLD","TEACHINGHR","LOWSRY","HR_YEAR","A","2005",750,
"NLD","TEACHINGHR","LOWSRY","HR_YEAR","A","2006",750,
"NLD","TEACHINGHR","LOWSRY","HR_YEAR","A","2007",750,
"NLD","TEACHINGHR","LOWSRY","HR_YEAR","A","2008",750,
"NLD","TEACHINGHR","LOWSRY","HR_YEAR","A","2009",750,
"NLD","TEACHINGHR","LOWSRY","HR_YEAR","A","2010",750,
"NLD","TEACHINGHR","LOWSRY","HR_YEAR","A","2011",750,
"NLD","TEACHINGHR","LOWSRY","HR_YEAR","A","2012",750,
"NLD","TEACHINGHR","LOWSRY","HR_YEAR","A","2013",750,
"NLD","TEACHINGHR","LOWSRY","HR_YEAR","A","2014",750,
"NLD","TEACHINGHR","LOWSRY","HR_YEAR","A","2015",750,
"NLD","TEACHINGHR","LOWSRY","HR_YEAR","A","2016",750,
"NLD","TEACHINGHR","LOWSRY","HR_YEAR","A","2017",750,
"NZL","TEACHINGHR","PRY","HR_YEAR","A","2013",921.6,
"NZL","TEACHINGHR","PRY","HR_YEAR","A","2014",921.6,
"NZL","TEACHINGHR","PRY","HR_YEAR","A","2015",921.6,
"NZL","TEACHINGHR","PRY","HR_YEAR","A","2016",921.6,
"NZL","TEACHINGHR","PRY","HR_YEAR","A","2017",921.6,
"NZL","TEACHINGHR","UPPSRY","HR_YEAR","A","2013",760,
"NZL","TEACHINGHR","UPPSRY","HR_YEAR","A","2014",760,
"NZL","TEACHINGHR","UPPSRY","HR_YEAR","A","2015",760,
"NZL","TEACHINGHR","UPPSRY","HR_YEAR","A","2016",760,
"NZL","TEACHINGHR","UPPSRY","HR_YEAR","A","2017",760,
"NZL","TEACHINGHR","LOWSRY","HR_YEAR","A","2013",840.8,
"NZL","TEACHINGHR","LOWSRY","HR_YEAR","A","2014",840.4,
"NZL","TEACHINGHR","LOWSRY","HR_YEAR","A","2015",840.4,
"NZL","TEACHINGHR","LOWSRY","HR_YEAR","A","2016",840.4,
"NZL","TEACHINGHR","LOWSRY","HR_YEAR","A","2017",840.4,
"NOR","TEACHINGHR","PRY","HR_YEAR","A","2000",712.5,
"NOR","TEACHINGHR","PRY","HR_YEAR","A","2005",741,
"NOR","TEACHINGHR","PRY","HR_YEAR","A","2006",741,
"NOR","TEACHINGHR","PRY","HR_YEAR","A","2007",741,
"NOR","TEACHINGHR","PRY","HR_YEAR","A","2008",741,
"NOR","TEACHINGHR","PRY","HR_YEAR","A","2009",741,
"NOR","TEACHINGHR","PRY","HR_YEAR","A","2010",741,
"NOR","TEACHINGHR","PRY","HR_YEAR","A","2011",741,
"NOR","TEACHINGHR","PRY","HR_YEAR","A","2012",741,
"NOR","TEACHINGHR","PRY","HR_YEAR","A","2013",741,
"NOR","TEACHINGHR","PRY","HR_YEAR","A","2014",741,
"NOR","TEACHINGHR","PRY","HR_YEAR","A","2015",741,
"NOR","TEACHINGHR","PRY","HR_YEAR","A","2016",741,
"NOR","TEACHINGHR","PRY","HR_YEAR","A","2017",741,
"NOR","TEACHINGHR","UPPSRY","HR_YEAR","A","2000",505,
"NOR","TEACHINGHR","UPPSRY","HR_YEAR","A","2005",523.6,
"NOR","TEACHINGHR","UPPSRY","HR_YEAR","A","2006",522.5,
"NOR","TEACHINGHR","UPPSRY","HR_YEAR","A","2007",522.5,
"NOR","TEACHINGHR","UPPSRY","HR_YEAR","A","2008",522.5,
"NOR","TEACHINGHR","UPPSRY","HR_YEAR","A","2009",522.5,
"NOR","TEACHINGHR","UPPSRY","HR_YEAR","A","2010",522.5,
"NOR","TEACHINGHR","UPPSRY","HR_YEAR","A","2011",522.5,
"NOR","TEACHINGHR","UPPSRY","HR_YEAR","A","2012",522.5,
"NOR","TEACHINGHR","UPPSRY","HR_YEAR","A","2013",522.5,
"NOR","TEACHINGHR","UPPSRY","HR_YEAR","A","2014",522.5,
"NOR","TEACHINGHR","UPPSRY","HR_YEAR","A","2015",522.5,
"NOR","TEACHINGHR","UPPSRY","HR_YEAR","A","2016",522.5,
"NOR","TEACHINGHR","UPPSRY","HR_YEAR","A","2017",522.5,
"NOR","TEACHINGHR","LOWSRY","HR_YEAR","A","2000",633.08,
"NOR","TEACHINGHR","LOWSRY","HR_YEAR","A","2005",655.5,
"NOR","TEACHINGHR","LOWSRY","HR_YEAR","A","2006",653.6,
"NOR","TEACHINGHR","LOWSRY","HR_YEAR","A","2007",653.6,
"NOR","TEACHINGHR","LOWSRY","HR_YEAR","A","2008",653.6,
"NOR","TEACHINGHR","LOWSRY","HR_YEAR","A","2009",653.6,
"NOR","TEACHINGHR","LOWSRY","HR_YEAR","A","2010",653.6,
"NOR","TEACHINGHR","LOWSRY","HR_YEAR","A","2011",663.1,
"NOR","TEACHINGHR","LOWSRY","HR_YEAR","A","2012",663.1,
"NOR","TEACHINGHR","LOWSRY","HR_YEAR","A","2013",663.1,
"NOR","TEACHINGHR","LOWSRY","HR_YEAR","A","2014",663.1,
"NOR","TEACHINGHR","LOWSRY","HR_YEAR","A","2015",663.1,
"NOR","TEACHINGHR","LOWSRY","HR_YEAR","A","2016",663.1,
"NOR","TEACHINGHR","LOWSRY","HR_YEAR","A","2017",663.1,
"POL","TEACHINGHR","PRY","HR_YEAR","A","2008",570,
"POL","TEACHINGHR","PRY","HR_YEAR","A","2009",570,
"POL","TEACHINGHR","PRY","HR_YEAR","A","2010",586,
"POL","TEACHINGHR","PRY","HR_YEAR","A","2011",564,
"POL","TEACHINGHR","PRY","HR_YEAR","A","2012",580,
"POL","TEACHINGHR","PRY","HR_YEAR","A","2013",580,
"POL","TEACHINGHR","PRY","HR_YEAR","A","2014",570.15,
"POL","TEACHINGHR","PRY","HR_YEAR","A","2015",573.3,
"POL","TEACHINGHR","PRY","HR_YEAR","A","2016",567,
"POL","TEACHINGHR","PRY","HR_YEAR","A","2017",563.85,
"POL","TEACHINGHR","UPPSRY","HR_YEAR","A","2008",486,
"POL","TEACHINGHR","UPPSRY","HR_YEAR","A","2009",486,
"POL","TEACHINGHR","UPPSRY","HR_YEAR","A","2010",494,
"POL","TEACHINGHR","UPPSRY","HR_YEAR","A","2011",472.5,
"POL","TEACHINGHR","UPPSRY","HR_YEAR","A","2012",486,
"POL","TEACHINGHR","UPPSRY","HR_YEAR","A","2013",483,
"POL","TEACHINGHR","UPPSRY","HR_YEAR","A","2014",477.9,
"POL","TEACHINGHR","UPPSRY","HR_YEAR","A","2015",480.6,
"POL","TEACHINGHR","UPPSRY","HR_YEAR","A","2016",475.2,
"POL","TEACHINGHR","UPPSRY","HR_YEAR","A","2017",472.5,
"POL","TEACHINGHR","LOWSRY","HR_YEAR","A","2008",486,
"POL","TEACHINGHR","LOWSRY","HR_YEAR","A","2009",483,
"POL","TEACHINGHR","LOWSRY","HR_YEAR","A","2010",497,
"POL","TEACHINGHR","LOWSRY","HR_YEAR","A","2011",477.9,
"POL","TEACHINGHR","LOWSRY","HR_YEAR","A","2012",491,
"POL","TEACHINGHR","LOWSRY","HR_YEAR","A","2013",491,
"POL","TEACHINGHR","LOWSRY","HR_YEAR","A","2014",483.3,
"POL","TEACHINGHR","LOWSRY","HR_YEAR","A","2015",486,
"POL","TEACHINGHR","LOWSRY","HR_YEAR","A","2016",480.6,
"POL","TEACHINGHR","LOWSRY","HR_YEAR","A","2017",477.9,
"PRT","TEACHINGHR","PRY","HR_YEAR","A","2000",778.5,
"PRT","TEACHINGHR","PRY","HR_YEAR","A","2005",765,
"PRT","TEACHINGHR","PRY","HR_YEAR","A","2006",774,
"PRT","TEACHINGHR","PRY","HR_YEAR","A","2007",769.5,
"PRT","TEACHINGHR","PRY","HR_YEAR","A","2008",769.5,
"PRT","TEACHINGHR","PRY","HR_YEAR","A","2009",787.5,
"PRT","TEACHINGHR","PRY","HR_YEAR","A","2010",778.5,
"PRT","TEACHINGHR","PRY","HR_YEAR","A","2011",792,
"PRT","TEACHINGHR","PRY","HR_YEAR","A","2012",756,
"PRT","TEACHINGHR","PRY","HR_YEAR","A","2013",747,
"PRT","TEACHINGHR","PRY","HR_YEAR","A","2014",742.5,
"PRT","TEACHINGHR","PRY","HR_YEAR","A","2015",742.5,
"PRT","TEACHINGHR","PRY","HR_YEAR","A","2016",742.5,
"PRT","TEACHINGHR","PRY","HR_YEAR","A","2017",778.5,
"PRT","TEACHINGHR","UPPSRY","HR_YEAR","A","2000",576.66666667,
"PRT","TEACHINGHR","UPPSRY","HR_YEAR","A","2005",566.66666667,
"PRT","TEACHINGHR","UPPSRY","HR_YEAR","A","2006",573.33333333,
"PRT","TEACHINGHR","UPPSRY","HR_YEAR","A","2007",627,
"PRT","TEACHINGHR","UPPSRY","HR_YEAR","A","2008",627,
"PRT","TEACHINGHR","UPPSRY","HR_YEAR","A","2009",641.66666667,
"PRT","TEACHINGHR","UPPSRY","HR_YEAR","A","2010",634.33333333,
"PRT","TEACHINGHR","UPPSRY","HR_YEAR","A","2011",645.33333333,
"PRT","TEACHINGHR","UPPSRY","HR_YEAR","A","2012",616,
"PRT","TEACHINGHR","UPPSRY","HR_YEAR","A","2013",608.66666667,
"PRT","TEACHINGHR","UPPSRY","HR_YEAR","A","2014",605,
"PRT","TEACHINGHR","UPPSRY","HR_YEAR","A","2015",605,
"PRT","TEACHINGHR","UPPSRY","HR_YEAR","A","2016",605.00000006,
"PRT","TEACHINGHR","UPPSRY","HR_YEAR","A","2017",616,
"PRT","TEACHINGHR","LOWSRY","HR_YEAR","A","2000",634.33333333,
"PRT","TEACHINGHR","LOWSRY","HR_YEAR","A","2005",623.33333333,
"PRT","TEACHINGHR","LOWSRY","HR_YEAR","A","2006",630.66666667,
"PRT","TEACHINGHR","LOWSRY","HR_YEAR","A","2007",627,
"PRT","TEACHINGHR","LOWSRY","HR_YEAR","A","2008",627,
"PRT","TEACHINGHR","LOWSRY","HR_YEAR","A","2009",641.66666667,
"PRT","TEACHINGHR","LOWSRY","HR_YEAR","A","2010",634.33333333,
"PRT","TEACHINGHR","LOWSRY","HR_YEAR","A","2011",645.33333333,
"PRT","TEACHINGHR","LOWSRY","HR_YEAR","A","2012",616,
"PRT","TEACHINGHR","LOWSRY","HR_YEAR","A","2013",608.66666667,
"PRT","TEACHINGHR","LOWSRY","HR_YEAR","A","2014",605,
"PRT","TEACHINGHR","LOWSRY","HR_YEAR","A","2015",605,
"PRT","TEACHINGHR","LOWSRY","HR_YEAR","A","2016",605.00000006,
"PRT","TEACHINGHR","LOWSRY","HR_YEAR","A","2017",616,
"SVK","TEACHINGHR","PRY","HR_YEAR","A","2009",832.15,
"SVK","TEACHINGHR","PRY","HR_YEAR","A","2010",841.05,
"SVK","TEACHINGHR","PRY","HR_YEAR","A","2011",845.5,
"SVK","TEACHINGHR","PRY","HR_YEAR","A","2012",818.8,
"SVK","TEACHINGHR","PRY","HR_YEAR","A","2013",832.15,
"SVK","TEACHINGHR","PRY","HR_YEAR","A","2014",827.7,
"SVK","TEACHINGHR","PRY","HR_YEAR","A","2015",832.15,
"SVK","TEACHINGHR","PRY","HR_YEAR","A","2016",802.2,
"SVK","TEACHINGHR","PRY","HR_YEAR","A","2017",793.8,
"SVK","TEACHINGHR","UPPSRY","HR_YEAR","A","2009",617.1,
"SVK","TEACHINGHR","UPPSRY","HR_YEAR","A","2010",623.7,
"SVK","TEACHINGHR","UPPSRY","HR_YEAR","A","2011",627,
"SVK","TEACHINGHR","UPPSRY","HR_YEAR","A","2012",607.2,
"SVK","TEACHINGHR","UPPSRY","HR_YEAR","A","2013",617.1,
"SVK","TEACHINGHR","UPPSRY","HR_YEAR","A","2014",613.8,
"SVK","TEACHINGHR","UPPSRY","HR_YEAR","A","2015",617.1,
"SVK","TEACHINGHR","UPPSRY","HR_YEAR","A","2016",573,
"SVK","TEACHINGHR","UPPSRY","HR_YEAR","A","2017",567,
"SVK","TEACHINGHR","LOWSRY","HR_YEAR","A","2009",645.15,
"SVK","TEACHINGHR","LOWSRY","HR_YEAR","A","2010",652.05,
"SVK","TEACHINGHR","LOWSRY","HR_YEAR","A","2011",655.5,
"SVK","TEACHINGHR","LOWSRY","HR_YEAR","A","2012",634.8,
"SVK","TEACHINGHR","LOWSRY","HR_YEAR","A","2013",645.15,
"SVK","TEACHINGHR","LOWSRY","HR_YEAR","A","2014",641.7,
"SVK","TEACHINGHR","LOWSRY","HR_YEAR","A","2015",645.15,
"SVK","TEACHINGHR","LOWSRY","HR_YEAR","A","2016",658.95,
"SVK","TEACHINGHR","LOWSRY","HR_YEAR","A","2017",652.05,
"ESP","TEACHINGHR","PRY","HR_YEAR","A","2000",880,
"ESP","TEACHINGHR","PRY","HR_YEAR","A","2005",880,
"ESP","TEACHINGHR","PRY","HR_YEAR","A","2006",880,
"ESP","TEACHINGHR","PRY","HR_YEAR","A","2007",880,
"ESP","TEACHINGHR","PRY","HR_YEAR","A","2008",880,
"ESP","TEACHINGHR","PRY","HR_YEAR","A","2009",880,
"ESP","TEACHINGHR","PRY","HR_YEAR","A","2010",880,
"ESP","TEACHINGHR","PRY","HR_YEAR","A","2011",880,
"ESP","TEACHINGHR","PRY","HR_YEAR","A","2012",880,
"ESP","TEACHINGHR","PRY","HR_YEAR","A","2013",880,
"ESP","TEACHINGHR","PRY","HR_YEAR","A","2014",880,
"ESP","TEACHINGHR","PRY","HR_YEAR","A","2015",880,
"ESP","TEACHINGHR","PRY","HR_YEAR","A","2016",880,
"ESP","TEACHINGHR","PRY","HR_YEAR","A","2017",880,
"ESP","TEACHINGHR","UPPSRY","HR_YEAR","A","2000",693,
"ESP","TEACHINGHR","UPPSRY","HR_YEAR","A","2005",692.55,
"ESP","TEACHINGHR","UPPSRY","HR_YEAR","A","2006",692.55,
"ESP","TEACHINGHR","UPPSRY","HR_YEAR","A","2007",692.55,
"ESP","TEACHINGHR","UPPSRY","HR_YEAR","A","2008",692.55,
"ESP","TEACHINGHR","UPPSRY","HR_YEAR","A","2009",692.55,
"ESP","TEACHINGHR","UPPSRY","HR_YEAR","A","2010",692.55,
"ESP","TEACHINGHR","UPPSRY","HR_YEAR","A","2011",692.55,
"ESP","TEACHINGHR","UPPSRY","HR_YEAR","A","2012",692.55,
"ESP","TEACHINGHR","UPPSRY","HR_YEAR","A","2013",692.55,
"ESP","TEACHINGHR","UPPSRY","HR_YEAR","A","2014",692.55,
"ESP","TEACHINGHR","UPPSRY","HR_YEAR","A","2015",692.55,
"ESP","TEACHINGHR","UPPSRY","HR_YEAR","A","2016",692.55,
"ESP","TEACHINGHR","UPPSRY","HR_YEAR","A","2017",692.55,
"ESP","TEACHINGHR","LOWSRY","HR_YEAR","A","2000",713,
"ESP","TEACHINGHR","LOWSRY","HR_YEAR","A","2005",712.8,
"ESP","TEACHINGHR","LOWSRY","HR_YEAR","A","2006",712.8,
"ESP","TEACHINGHR","LOWSRY","HR_YEAR","A","2007",712.8,
"ESP","TEACHINGHR","LOWSRY","HR_YEAR","A","2008",712.8,
"ESP","TEACHINGHR","LOWSRY","HR_YEAR","A","2009",712.8,
"ESP","TEACHINGHR","LOWSRY","HR_YEAR","A","2010",712.8,
"ESP","TEACHINGHR","LOWSRY","HR_YEAR","A","2011",712.8,
"ESP","TEACHINGHR","LOWSRY","HR_YEAR","A","2012",712.8,
"ESP","TEACHINGHR","LOWSRY","HR_YEAR","A","2013",712.8,
"ESP","TEACHINGHR","LOWSRY","HR_YEAR","A","2014",712.8,
"ESP","TEACHINGHR","LOWSRY","HR_YEAR","A","2015",712.8,
"ESP","TEACHINGHR","LOWSRY","HR_YEAR","A","2016",712.8,
"ESP","TEACHINGHR","LOWSRY","HR_YEAR","A","2017",712.8,
"CHE","TEACHINGHR","PRY","HR_YEAR","A","2000",884,
"CHE","TEACHINGHR","PRY","HR_YEAR","A","2011",811,
"CHE","TEACHINGHR","PRY","HR_YEAR","A","2012",810,
"CHE","TEACHINGHR","PRY","HR_YEAR","A","2013",809,
"CHE","TEACHINGHR","PRY","HR_YEAR","A","2014",806,
"CHE","TEACHINGHR","PRY","HR_YEAR","A","2015",810,
"CHE","TEACHINGHR","PRY","HR_YEAR","A","2016",817,
"CHE","TEACHINGHR","PRY","HR_YEAR","A","2017",817,
"CHE","TEACHINGHR","UPPSRY","HR_YEAR","A","2000",674,
"CHE","TEACHINGHR","UPPSRY","HR_YEAR","A","2011",656,
"CHE","TEACHINGHR","UPPSRY","HR_YEAR","A","2012",659,
"CHE","TEACHINGHR","UPPSRY","HR_YEAR","A","2013",652,
"CHE","TEACHINGHR","UPPSRY","HR_YEAR","A","2014",655,
"CHE","TEACHINGHR","UPPSRY","HR_YEAR","A","2015",656,
"CHE","TEACHINGHR","UPPSRY","HR_YEAR","A","2016",646,
"CHE","TEACHINGHR","UPPSRY","HR_YEAR","A","2017",646,
"CHE","TEACHINGHR","LOWSRY","HR_YEAR","A","2011",766,
"CHE","TEACHINGHR","LOWSRY","HR_YEAR","A","2012",762,
"CHE","TEACHINGHR","LOWSRY","HR_YEAR","A","2013",762,
"CHE","TEACHINGHR","LOWSRY","HR_YEAR","A","2014",764,
"CHE","TEACHINGHR","LOWSRY","HR_YEAR","A","2015",765,
"CHE","TEACHINGHR","LOWSRY","HR_YEAR","A","2016",760,
"CHE","TEACHINGHR","LOWSRY","HR_YEAR","A","2017",760,
"TUR","TEACHINGHR","PRY","HR_YEAR","A","2000",720,
"TUR","TEACHINGHR","PRY","HR_YEAR","A","2005",720,
"TUR","TEACHINGHR","PRY","HR_YEAR","A","2006",720,
"TUR","TEACHINGHR","PRY","HR_YEAR","A","2007",720,
"TUR","TEACHINGHR","PRY","HR_YEAR","A","2008",720,
"TUR","TEACHINGHR","PRY","HR_YEAR","A","2009",720,
"TUR","TEACHINGHR","PRY","HR_YEAR","A","2010",720,
"TUR","TEACHINGHR","PRY","HR_YEAR","A","2011",720,
"TUR","TEACHINGHR","PRY","HR_YEAR","A","2012",720,
"TUR","TEACHINGHR","PRY","HR_YEAR","A","2013",720,
"TUR","TEACHINGHR","PRY","HR_YEAR","A","2014",720,
"TUR","TEACHINGHR","PRY","HR_YEAR","A","2015",720,
"TUR","TEACHINGHR","PRY","HR_YEAR","A","2016",720,
"TUR","TEACHINGHR","PRY","HR_YEAR","A","2017",720,
"TUR","TEACHINGHR","UPPSRY","HR_YEAR","A","2000",567,
"TUR","TEACHINGHR","UPPSRY","HR_YEAR","A","2005",567,
"TUR","TEACHINGHR","UPPSRY","HR_YEAR","A","2006",567,
"TUR","TEACHINGHR","UPPSRY","HR_YEAR","A","2007",567,
"TUR","TEACHINGHR","UPPSRY","HR_YEAR","A","2008",567,
"TUR","TEACHINGHR","UPPSRY","HR_YEAR","A","2009",567,
"TUR","TEACHINGHR","UPPSRY","HR_YEAR","A","2010",567,
"TUR","TEACHINGHR","UPPSRY","HR_YEAR","A","2011",567,
"TUR","TEACHINGHR","UPPSRY","HR_YEAR","A","2012",567,
"TUR","TEACHINGHR","UPPSRY","HR_YEAR","A","2013",504,
"TUR","TEACHINGHR","UPPSRY","HR_YEAR","A","2014",504,
"TUR","TEACHINGHR","UPPSRY","HR_YEAR","A","2015",504,
"TUR","TEACHINGHR","UPPSRY","HR_YEAR","A","2016",504,
"TUR","TEACHINGHR","UPPSRY","HR_YEAR","A","2017",504,
"TUR","TEACHINGHR","LOWSRY","HR_YEAR","A","2000",504,
"TUR","TEACHINGHR","LOWSRY","HR_YEAR","A","2005",504,
"TUR","TEACHINGHR","LOWSRY","HR_YEAR","A","2006",504,
"TUR","TEACHINGHR","LOWSRY","HR_YEAR","A","2007",504,
"TUR","TEACHINGHR","LOWSRY","HR_YEAR","A","2008",504,
"TUR","TEACHINGHR","LOWSRY","HR_YEAR","A","2009",504,
"TUR","TEACHINGHR","LOWSRY","HR_YEAR","A","2010",504,
"TUR","TEACHINGHR","LOWSRY","HR_YEAR","A","2011",504,
"TUR","TEACHINGHR","LOWSRY","HR_YEAR","A","2012",504,
"TUR","TEACHINGHR","LOWSRY","HR_YEAR","A","2013",504,
"TUR","TEACHINGHR","LOWSRY","HR_YEAR","A","2014",504,
"TUR","TEACHINGHR","LOWSRY","HR_YEAR","A","2015",504,
"TUR","TEACHINGHR","LOWSRY","HR_YEAR","A","2016",504,
"TUR","TEACHINGHR","LOWSRY","HR_YEAR","A","2017",504,
"USA","TEACHINGHR","PRY","HR_YEAR","A","2015",1004.3748,
"USA","TEACHINGHR","PRY","HR_YEAR","A","2016",1004.3748,
"USA","TEACHINGHR","UPPSRY","HR_YEAR","A","2015",965.67012,
"USA","TEACHINGHR","UPPSRY","HR_YEAR","A","2016",965.67012,
"USA","TEACHINGHR","LOWSRY","HR_YEAR","A","2013",981.0206148,
"USA","TEACHINGHR","LOWSRY","HR_YEAR","A","2015",966.36312,
"USA","TEACHINGHR","LOWSRY","HR_YEAR","A","2016",966.36312,
"CHL","TEACHINGHR","PRY","HR_YEAR","A","2005",1127.6856075,
"CHL","TEACHINGHR","PRY","HR_YEAR","A","2006",1100.9854351,
"CHL","TEACHINGHR","PRY","HR_YEAR","A","2007",1086.8470588,
"CHL","TEACHINGHR","PRY","HR_YEAR","A","2008",1101.2235646,
"CHL","TEACHINGHR","PRY","HR_YEAR","A","2009",1108.7978346,
"CHL","TEACHINGHR","PRY","HR_YEAR","A","2010",1104.7932526,
"CHL","TEACHINGHR","PRY","HR_YEAR","A","2011",1119.9821806,
"CHL","TEACHINGHR","PRY","HR_YEAR","A","2012",1103.3428292,
"CHL","TEACHINGHR","PRY","HR_YEAR","A","2013",1128.5561783,
"CHL","TEACHINGHR","PRY","HR_YEAR","A","2014",1145.8134371,
"CHL","TEACHINGHR","PRY","HR_YEAR","A","2015",1157.36,
"CHL","TEACHINGHR","PRY","HR_YEAR","A","2016",1158.4305393,
"CHL","TEACHINGHR","PRY","HR_YEAR","A","2017",1063.5552077,
"CHL","TEACHINGHR","UPPSRY","HR_YEAR","A","2005",1127.6856075,
"CHL","TEACHINGHR","UPPSRY","HR_YEAR","A","2006",1100.9854351,
"CHL","TEACHINGHR","UPPSRY","HR_YEAR","A","2007",1086.8470588,
"CHL","TEACHINGHR","UPPSRY","HR_YEAR","A","2008",1101.2235646,
"CHL","TEACHINGHR","UPPSRY","HR_YEAR","A","2009",1108.7978346,
"CHL","TEACHINGHR","UPPSRY","HR_YEAR","A","2010",1104.7932526,
"CHL","TEACHINGHR","UPPSRY","HR_YEAR","A","2011",1119.9821806,
"CHL","TEACHINGHR","UPPSRY","HR_YEAR","A","2012",1103.3428292,
"CHL","TEACHINGHR","UPPSRY","HR_YEAR","A","2013",1128.5561783,
"CHL","TEACHINGHR","UPPSRY","HR_YEAR","A","2014",1145.8134371,
"CHL","TEACHINGHR","UPPSRY","HR_YEAR","A","2015",1157.36,
"CHL","TEACHINGHR","UPPSRY","HR_YEAR","A","2016",1158.4305393,
"CHL","TEACHINGHR","UPPSRY","HR_YEAR","A","2017",1063.5552077,
"CHL","TEACHINGHR","LOWSRY","HR_YEAR","A","2005",1127.6856075,
"CHL","TEACHINGHR","LOWSRY","HR_YEAR","A","2006",1100.9854351,
"CHL","TEACHINGHR","LOWSRY","HR_YEAR","A","2007",1086.8470588,
"CHL","TEACHINGHR","LOWSRY","HR_YEAR","A","2008",1101.2235646,
"CHL","TEACHINGHR","LOWSRY","HR_YEAR","A","2009",1108.7978346,
"CHL","TEACHINGHR","LOWSRY","HR_YEAR","A","2010",1104.7932526,
"CHL","TEACHINGHR","LOWSRY","HR_YEAR","A","2011",1119.9821806,
"CHL","TEACHINGHR","LOWSRY","HR_YEAR","A","2012",1103.3428292,
"CHL","TEACHINGHR","LOWSRY","HR_YEAR","A","2013",1128.5561783,
"CHL","TEACHINGHR","LOWSRY","HR_YEAR","A","2014",1145.8134371,
"CHL","TEACHINGHR","LOWSRY","HR_YEAR","A","2015",1157.36,
"CHL","TEACHINGHR","LOWSRY","HR_YEAR","A","2016",1158.4305393,
"CHL","TEACHINGHR","LOWSRY","HR_YEAR","A","2017",1063.5552077,
"EST","TEACHINGHR","PRY","HR_YEAR","A","2000",630,
"EST","TEACHINGHR","PRY","HR_YEAR","A","2005",630,
"EST","TEACHINGHR","PRY","HR_YEAR","A","2006",630,
"EST","TEACHINGHR","PRY","HR_YEAR","A","2007",630,
"EST","TEACHINGHR","PRY","HR_YEAR","A","2008",630,
"EST","TEACHINGHR","PRY","HR_YEAR","A","2009",630,
"EST","TEACHINGHR","PRY","HR_YEAR","A","2010",630,
"EST","TEACHINGHR","PRY","HR_YEAR","A","2011",619.2,
"EST","TEACHINGHR","PRY","HR_YEAR","A","2012",619.2,
"EST","TEACHINGHR","PRY","HR_YEAR","A","2013",619.2,
"EST","TEACHINGHR","PRY","HR_YEAR","A","2014",619.2,
"EST","TEACHINGHR","PRY","HR_YEAR","A","2015",619.2,
"EST","TEACHINGHR","PRY","HR_YEAR","A","2016",584.8,
"EST","TEACHINGHR","PRY","HR_YEAR","A","2017",584.8,
"EST","TEACHINGHR","UPPSRY","HR_YEAR","A","2000",577.5,
"EST","TEACHINGHR","UPPSRY","HR_YEAR","A","2005",577.5,
"EST","TEACHINGHR","UPPSRY","HR_YEAR","A","2006",577.5,
"EST","TEACHINGHR","UPPSRY","HR_YEAR","A","2007",577.5,
"EST","TEACHINGHR","UPPSRY","HR_YEAR","A","2008",577.5,
"EST","TEACHINGHR","UPPSRY","HR_YEAR","A","2009",577.5,
"EST","TEACHINGHR","UPPSRY","HR_YEAR","A","2010",577.5,
"EST","TEACHINGHR","UPPSRY","HR_YEAR","A","2011",567.6,
"EST","TEACHINGHR","UPPSRY","HR_YEAR","A","2012",567.6,
"EST","TEACHINGHR","UPPSRY","HR_YEAR","A","2013",567.6,
"EST","TEACHINGHR","UPPSRY","HR_YEAR","A","2014",567.6,
"EST","TEACHINGHR","UPPSRY","HR_YEAR","A","2015",567.6,
"EST","TEACHINGHR","UPPSRY","HR_YEAR","A","2016",567.6,
"EST","TEACHINGHR","UPPSRY","HR_YEAR","A","2017",567.6,
"EST","TEACHINGHR","LOWSRY","HR_YEAR","A","2000",630,
"EST","TEACHINGHR","LOWSRY","HR_YEAR","A","2005",630,
"EST","TEACHINGHR","LOWSRY","HR_YEAR","A","2006",630,
"EST","TEACHINGHR","LOWSRY","HR_YEAR","A","2007",630,
"EST","TEACHINGHR","LOWSRY","HR_YEAR","A","2008",630,
"EST","TEACHINGHR","LOWSRY","HR_YEAR","A","2009",630,
"EST","TEACHINGHR","LOWSRY","HR_YEAR","A","2010",630,
"EST","TEACHINGHR","LOWSRY","HR_YEAR","A","2011",619.2,
