"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"NZL","EDUEXPTRY","PUB","PC_EDUEXP","A","2015",51.591,
"NZL","EDUEXPTRY","PUB","PC_EDUEXP","A","2016",,"M"
"NOR","EDUEXPTRY","PRIV","PC_EDUEXP","A","1995",6.29,
"NOR","EDUEXPTRY","PRIV","PC_EDUEXP","A","2000",3.7,
"NOR","EDUEXPTRY","PRIV","PC_EDUEXP","A","2005",,"M"
"NOR","EDUEXPTRY","PRIV","PC_EDUEXP","A","2008",3.109,
"NOR","EDUEXPTRY","PRIV","PC_EDUEXP","A","2009",3.903,
"NOR","EDUEXPTRY","PRIV","PC_EDUEXP","A","2010",3.999,
"NOR","EDUEXPTRY","PRIV","PC_EDUEXP","A","2011",4.104,
"NOR","EDUEXPTRY","PRIV","PC_EDUEXP","A","2012",3.876,
"NOR","EDUEXPTRY","PRIV","PC_EDUEXP","A","2013",3.956,
"NOR","EDUEXPTRY","PRIV","PC_EDUEXP","A","2014",3.718,
"NOR","EDUEXPTRY","PRIV","PC_EDUEXP","A","2015",4.024,
"NOR","EDUEXPTRY","PRIV","PC_EDUEXP","A","2016",,"M"
"SVK","EDUEXPTRY","PRIV","PC_EDUEXP","A","1995",4.602,
"SVK","EDUEXPTRY","PRIV","PC_EDUEXP","A","2000",8.752,
"SVK","EDUEXPTRY","PRIV","PC_EDUEXP","A","2005",22.65,
"SVK","EDUEXPTRY","PRIV","PC_EDUEXP","A","2008",26.939,
"SVK","EDUEXPTRY","PRIV","PC_EDUEXP","A","2009",29.959,
"SVK","EDUEXPTRY","PRIV","PC_EDUEXP","A","2010",29.809,
"SVK","EDUEXPTRY","PRIV","PC_EDUEXP","A","2011",23.103,
"SVK","EDUEXPTRY","PRIV","PC_EDUEXP","A","2012",25.707,
"SVK","EDUEXPTRY","PRIV","PC_EDUEXP","A","2013",23.998,
"SVK","EDUEXPTRY","PRIV","PC_EDUEXP","A","2014",22.416,
"SVK","EDUEXPTRY","PRIV","PC_EDUEXP","A","2015",19.776,
"SVK","EDUEXPTRY","PRIV","PC_EDUEXP","A","2016",,"M"
"BRA","EDUEXPTRY","PRIV","PC_EDUEXP","A","1995",0,
"BRA","EDUEXPTRY","PRIV","PC_EDUEXP","A","2000",0,
"BRA","EDUEXPTRY","PRIV","PC_EDUEXP","A","2005",,"M"
"BRA","EDUEXPTRY","PRIV","PC_EDUEXP","A","2008",,"M"
"BRA","EDUEXPTRY","PRIV","PC_EDUEXP","A","2009",,"M"
"BRA","EDUEXPTRY","PRIV","PC_EDUEXP","A","2010",,"M"
"BRA","EDUEXPTRY","PRIV","PC_EDUEXP","A","2011",,"M"
"BRA","EDUEXPTRY","PRIV","PC_EDUEXP","A","2012",,"M"
"BRA","EDUEXPTRY","PRIV","PC_EDUEXP","A","2013",,"M"
"BRA","EDUEXPTRY","PRIV","PC_EDUEXP","A","2014",,"M"
"BRA","EDUEXPTRY","PRIV","PC_EDUEXP","A","2015",,"M"
"BRA","EDUEXPTRY","PRIV","PC_EDUEXP","A","2016",,"M"
"IDN","EDUEXPTRY","PUB","PC_EDUEXP","A","1995",,"M"
"IDN","EDUEXPTRY","PUB","PC_EDUEXP","A","2000",,"M"
"IDN","EDUEXPTRY","PUB","PC_EDUEXP","A","2005",,"M"
"IDN","EDUEXPTRY","PUB","PC_EDUEXP","A","2008",,"M"
"IDN","EDUEXPTRY","PUB","PC_EDUEXP","A","2009",,"M"
"IDN","EDUEXPTRY","PUB","PC_EDUEXP","A","2010",,"M"
"IDN","EDUEXPTRY","PUB","PC_EDUEXP","A","2011",,"M"
"IDN","EDUEXPTRY","PUB","PC_EDUEXP","A","2012",70.68,
"IDN","EDUEXPTRY","PUB","PC_EDUEXP","A","2013",,"M"
"IDN","EDUEXPTRY","PUB","PC_EDUEXP","A","2014",,"M"
"IDN","EDUEXPTRY","PUB","PC_EDUEXP","A","2015",76.136,
"IDN","EDUEXPTRY","PUB","PC_EDUEXP","A","2016",,"M"
"ISR","EDUEXPTRY","PRIV","PC_EDUEXP","A","1995",40.782,
"ISR","EDUEXPTRY","PRIV","PC_EDUEXP","A","2000",39.948,
"ISR","EDUEXPTRY","PRIV","PC_EDUEXP","A","2005",46.935,
"ISR","EDUEXPTRY","PRIV","PC_EDUEXP","A","2008",48.68,
"ISR","EDUEXPTRY","PRIV","PC_EDUEXP","A","2009",41.831,
"ISR","EDUEXPTRY","PRIV","PC_EDUEXP","A","2010",45.774,
"ISR","EDUEXPTRY","PRIV","PC_EDUEXP","A","2011",51.002,
"ISR","EDUEXPTRY","PRIV","PC_EDUEXP","A","2012",46.883,
"ISR","EDUEXPTRY","PRIV","PC_EDUEXP","A","2013",48.507,
"ISR","EDUEXPTRY","PRIV","PC_EDUEXP","A","2014",48.036,
"ISR","EDUEXPTRY","PRIV","PC_EDUEXP","A","2015",41.611,
"ISR","EDUEXPTRY","PRIV","PC_EDUEXP","A","2016",,"M"
"SVN","EDUEXPTRY","PUB","PC_EDUEXP","A","1995",,"M"
"SVN","EDUEXPTRY","PUB","PC_EDUEXP","A","2000",,"M"
"SVN","EDUEXPTRY","PUB","PC_EDUEXP","A","2005",76.526,
"SVN","EDUEXPTRY","PUB","PC_EDUEXP","A","2008",83.805,
"SVN","EDUEXPTRY","PUB","PC_EDUEXP","A","2009",85.068,
"SVN","EDUEXPTRY","PUB","PC_EDUEXP","A","2010",84.678,
"SVN","EDUEXPTRY","PUB","PC_EDUEXP","A","2011",85.189,
"SVN","EDUEXPTRY","PUB","PC_EDUEXP","A","2012",83.263,
"SVN","EDUEXPTRY","PUB","PC_EDUEXP","A","2013",83.818,
"SVN","EDUEXPTRY","PUB","PC_EDUEXP","A","2014",82.592,
"SVN","EDUEXPTRY","PUB","PC_EDUEXP","A","2015",83.327,
"SVN","EDUEXPTRY","PUB","PC_EDUEXP","A","2016",,"M"
"ZAF","EDUEXPTRY","PUB","PC_EDUEXP","A","1995",,"M"
"ZAF","EDUEXPTRY","PUB","PC_EDUEXP","A","2000",,"M"
"ZAF","EDUEXPTRY","PUB","PC_EDUEXP","A","2005",,"M"
"ZAF","EDUEXPTRY","PUB","PC_EDUEXP","A","2008",,"M"
"ZAF","EDUEXPTRY","PUB","PC_EDUEXP","A","2009",,"M"
"ZAF","EDUEXPTRY","PUB","PC_EDUEXP","A","2010",,"M"
"ZAF","EDUEXPTRY","PUB","PC_EDUEXP","A","2011",,"M"
"ZAF","EDUEXPTRY","PUB","PC_EDUEXP","A","2012",,"M"
"ZAF","EDUEXPTRY","PUB","PC_EDUEXP","A","2013",,"M"
"ZAF","EDUEXPTRY","PUB","PC_EDUEXP","A","2014",,"M"
"ZAF","EDUEXPTRY","PUB","PC_EDUEXP","A","2015",,"M"
"ZAF","EDUEXPTRY","PUB","PC_EDUEXP","A","2016",,"M"
"FIN","EDUEXPTRY","PUB","PC_EDUEXP","A","1995",97.752,
"FIN","EDUEXPTRY","PUB","PC_EDUEXP","A","2000",97.239,
"FIN","EDUEXPTRY","PUB","PC_EDUEXP","A","2005",96.13,
"FIN","EDUEXPTRY","PUB","PC_EDUEXP","A","2008",95.429,
"FIN","EDUEXPTRY","PUB","PC_EDUEXP","A","2009",95.77,
"FIN","EDUEXPTRY","PUB","PC_EDUEXP","A","2010",95.944,
"FIN","EDUEXPTRY","PUB","PC_EDUEXP","A","2011",95.883,
"FIN","EDUEXPTRY","PUB","PC_EDUEXP","A","2012",96.18,
"FIN","EDUEXPTRY","PUB","PC_EDUEXP","A","2013",96.078,
"FIN","EDUEXPTRY","PUB","PC_EDUEXP","A","2014",96.484,
"FIN","EDUEXPTRY","PUB","PC_EDUEXP","A","2015",93.058,
"FIN","EDUEXPTRY","PUB","PC_EDUEXP","A","2016",,"M"
"GRC","EDUEXPTRY","PUB","PC_EDUEXP","A","1995",100,
"GRC","EDUEXPTRY","PUB","PC_EDUEXP","A","2000",99.733,
"GRC","EDUEXPTRY","PUB","PC_EDUEXP","A","2005",96.694,
"GRC","EDUEXPTRY","PUB","PC_EDUEXP","A","2008",,"M"
"GRC","EDUEXPTRY","PUB","PC_EDUEXP","A","2009",,"M"
"GRC","EDUEXPTRY","PUB","PC_EDUEXP","A","2010",,"M"
"GRC","EDUEXPTRY","PUB","PC_EDUEXP","A","2011",,"M"
"GRC","EDUEXPTRY","PUB","PC_EDUEXP","A","2012",82.636,
"GRC","EDUEXPTRY","PUB","PC_EDUEXP","A","2013",74.466,
"GRC","EDUEXPTRY","PUB","PC_EDUEXP","A","2014",72.794,
"GRC","EDUEXPTRY","PUB","PC_EDUEXP","A","2015",73.33,
"GRC","EDUEXPTRY","PUB","PC_EDUEXP","A","2016",,"M"
"HUN","EDUEXPTRY","PRIV","PC_EDUEXP","A","1995",19.743,
"HUN","EDUEXPTRY","PRIV","PC_EDUEXP","A","2000",23.321,
"HUN","EDUEXPTRY","PRIV","PC_EDUEXP","A","2005",21.535,
"HUN","EDUEXPTRY","PRIV","PC_EDUEXP","A","2008",,"M"
"HUN","EDUEXPTRY","PRIV","PC_EDUEXP","A","2009",,"M"
"HUN","EDUEXPTRY","PRIV","PC_EDUEXP","A","2010",,"M"
"HUN","EDUEXPTRY","PRIV","PC_EDUEXP","A","2011",,"M"
"HUN","EDUEXPTRY","PRIV","PC_EDUEXP","A","2012",45.565,
"HUN","EDUEXPTRY","PRIV","PC_EDUEXP","A","2013",36.127,
"HUN","EDUEXPTRY","PRIV","PC_EDUEXP","A","2014",30.324,
"HUN","EDUEXPTRY","PRIV","PC_EDUEXP","A","2015",37.057,
"HUN","EDUEXPTRY","PRIV","PC_EDUEXP","A","2016",,"M"
"IRL","EDUEXPTRY","PUB","PC_EDUEXP","A","1995",69.706,
"IRL","EDUEXPTRY","PUB","PC_EDUEXP","A","2000",79.154,
"IRL","EDUEXPTRY","PUB","PC_EDUEXP","A","2005",83.981,
"IRL","EDUEXPTRY","PUB","PC_EDUEXP","A","2008",82.551,
"IRL","EDUEXPTRY","PUB","PC_EDUEXP","A","2009",83.787,
"IRL","EDUEXPTRY","PUB","PC_EDUEXP","A","2010",81.248,
"IRL","EDUEXPTRY","PUB","PC_EDUEXP","A","2011",80.476,
"IRL","EDUEXPTRY","PUB","PC_EDUEXP","A","2012",83.58,
"IRL","EDUEXPTRY","PUB","PC_EDUEXP","A","2013",77.739,
"IRL","EDUEXPTRY","PUB","PC_EDUEXP","A","2014",74.275,
"IRL","EDUEXPTRY","PUB","PC_EDUEXP","A","2015",73.611,
"IRL","EDUEXPTRY","PUB","PC_EDUEXP","A","2016",,"M"
"ITA","EDUEXPTRY","PRIV","PC_EDUEXP","A","1995",17.075,
"ITA","EDUEXPTRY","PRIV","PC_EDUEXP","A","2000",22.463,
"ITA","EDUEXPTRY","PRIV","PC_EDUEXP","A","2005",26.836,
"ITA","EDUEXPTRY","PRIV","PC_EDUEXP","A","2008",29.349,
"ITA","EDUEXPTRY","PRIV","PC_EDUEXP","A","2009",31.426,
"ITA","EDUEXPTRY","PRIV","PC_EDUEXP","A","2010",32.393,
"ITA","EDUEXPTRY","PRIV","PC_EDUEXP","A","2011",33.523,
"ITA","EDUEXPTRY","PRIV","PC_EDUEXP","A","2012",33.127,
"ITA","EDUEXPTRY","PRIV","PC_EDUEXP","A","2013",31.722,
"ITA","EDUEXPTRY","PRIV","PC_EDUEXP","A","2014",34.134,
"ITA","EDUEXPTRY","PRIV","PC_EDUEXP","A","2015",35.358,
"ITA","EDUEXPTRY","PRIV","PC_EDUEXP","A","2016",,"M"
"KOR","EDUEXPTRY","PUB","PC_EDUEXP","A","1995",,"M"
"KOR","EDUEXPTRY","PUB","PC_EDUEXP","A","2000",23.303,
"KOR","EDUEXPTRY","PUB","PC_EDUEXP","A","2005",24.299,
"KOR","EDUEXPTRY","PUB","PC_EDUEXP","A","2008",22.298,
"KOR","EDUEXPTRY","PUB","PC_EDUEXP","A","2009",26.085,
"KOR","EDUEXPTRY","PUB","PC_EDUEXP","A","2010",27.426,
"KOR","EDUEXPTRY","PUB","PC_EDUEXP","A","2011",27.194,
"KOR","EDUEXPTRY","PUB","PC_EDUEXP","A","2012",29.485,
"KOR","EDUEXPTRY","PUB","PC_EDUEXP","A","2013",32.662,
"KOR","EDUEXPTRY","PUB","PC_EDUEXP","A","2014",34.331,
"KOR","EDUEXPTRY","PUB","PC_EDUEXP","A","2015",36.134,
"KOR","EDUEXPTRY","PUB","PC_EDUEXP","A","2016",,"M"
"LUX","EDUEXPTRY","PRIV","PC_EDUEXP","A","1995",,"M"
"LUX","EDUEXPTRY","PRIV","PC_EDUEXP","A","2000",,"M"
"LUX","EDUEXPTRY","PRIV","PC_EDUEXP","A","2005",,"M"
"LUX","EDUEXPTRY","PRIV","PC_EDUEXP","A","2008",,"M"
"LUX","EDUEXPTRY","PRIV","PC_EDUEXP","A","2009",,"M"
"LUX","EDUEXPTRY","PRIV","PC_EDUEXP","A","2010",,"M"
"LUX","EDUEXPTRY","PRIV","PC_EDUEXP","A","2011",,"M"
"LUX","EDUEXPTRY","PRIV","PC_EDUEXP","A","2012",5.105,
"LUX","EDUEXPTRY","PRIV","PC_EDUEXP","A","2013",2.014,
"LUX","EDUEXPTRY","PRIV","PC_EDUEXP","A","2014",4.604,
"LUX","EDUEXPTRY","PRIV","PC_EDUEXP","A","2015",4.286,
"LUX","EDUEXPTRY","PRIV","PC_EDUEXP","A","2016",,"M"
"NZL","EDUEXPTRY","PRIV","PC_EDUEXP","A","1995",,"M"
"NZL","EDUEXPTRY","PRIV","PC_EDUEXP","A","2000",,"M"
"NZL","EDUEXPTRY","PRIV","PC_EDUEXP","A","2005",,"M"
"NZL","EDUEXPTRY","PRIV","PC_EDUEXP","A","2008",,"M"
"NZL","EDUEXPTRY","PRIV","PC_EDUEXP","A","2009",,"M"
"NZL","EDUEXPTRY","PRIV","PC_EDUEXP","A","2010",,"M"
"NZL","EDUEXPTRY","PRIV","PC_EDUEXP","A","2011",,"M"
"NZL","EDUEXPTRY","PRIV","PC_EDUEXP","A","2012",47.613,
"NZL","EDUEXPTRY","PRIV","PC_EDUEXP","A","2013",48.096,
"NZL","EDUEXPTRY","PRIV","PC_EDUEXP","A","2014",48.967,
"NZL","EDUEXPTRY","PRIV","PC_EDUEXP","A","2015",48.409,
"NZL","EDUEXPTRY","PRIV","PC_EDUEXP","A","2016",,"M"
"IDN","EDUEXPTRY","PRIV","PC_EDUEXP","A","1995",,"M"
"IDN","EDUEXPTRY","PRIV","PC_EDUEXP","A","2000",,"M"
"IDN","EDUEXPTRY","PRIV","PC_EDUEXP","A","2005",,"M"
"IDN","EDUEXPTRY","PRIV","PC_EDUEXP","A","2008",,"M"
"IDN","EDUEXPTRY","PRIV","PC_EDUEXP","A","2009",,"M"
"IDN","EDUEXPTRY","PRIV","PC_EDUEXP","A","2010",,"M"
"IDN","EDUEXPTRY","PRIV","PC_EDUEXP","A","2011",,"M"
"IDN","EDUEXPTRY","PRIV","PC_EDUEXP","A","2012",29.32,
"IDN","EDUEXPTRY","PRIV","PC_EDUEXP","A","2013",,"M"
"IDN","EDUEXPTRY","PRIV","PC_EDUEXP","A","2014",,"M"
"IDN","EDUEXPTRY","PRIV","PC_EDUEXP","A","2015",23.864,
"IDN","EDUEXPTRY","PRIV","PC_EDUEXP","A","2016",,"M"
"SVN","EDUEXPTRY","PRIV","PC_EDUEXP","A","1995",,"M"
"SVN","EDUEXPTRY","PRIV","PC_EDUEXP","A","2000",,"M"
"SVN","EDUEXPTRY","PRIV","PC_EDUEXP","A","2005",23.474,
"SVN","EDUEXPTRY","PRIV","PC_EDUEXP","A","2008",16.195,
"SVN","EDUEXPTRY","PRIV","PC_EDUEXP","A","2009",14.932,
"SVN","EDUEXPTRY","PRIV","PC_EDUEXP","A","2010",15.322,
"SVN","EDUEXPTRY","PRIV","PC_EDUEXP","A","2011",14.811,
"SVN","EDUEXPTRY","PRIV","PC_EDUEXP","A","2012",13.391,
"SVN","EDUEXPTRY","PRIV","PC_EDUEXP","A","2013",12.367,
"SVN","EDUEXPTRY","PRIV","PC_EDUEXP","A","2014",13.661,
"SVN","EDUEXPTRY","PRIV","PC_EDUEXP","A","2015",13.026,
"SVN","EDUEXPTRY","PRIV","PC_EDUEXP","A","2016",,"M"
"ZAF","EDUEXPTRY","PRIV","PC_EDUEXP","A","1995",,"M"
"ZAF","EDUEXPTRY","PRIV","PC_EDUEXP","A","2000",,"M"
"ZAF","EDUEXPTRY","PRIV","PC_EDUEXP","A","2005",,"M"
"ZAF","EDUEXPTRY","PRIV","PC_EDUEXP","A","2008",,"M"
"ZAF","EDUEXPTRY","PRIV","PC_EDUEXP","A","2009",,"M"
"ZAF","EDUEXPTRY","PRIV","PC_EDUEXP","A","2010",,"M"
"ZAF","EDUEXPTRY","PRIV","PC_EDUEXP","A","2011",,"M"
"ZAF","EDUEXPTRY","PRIV","PC_EDUEXP","A","2012",,"M"
"ZAF","EDUEXPTRY","PRIV","PC_EDUEXP","A","2013",,"M"
"ZAF","EDUEXPTRY","PRIV","PC_EDUEXP","A","2014",,"M"
"ZAF","EDUEXPTRY","PRIV","PC_EDUEXP","A","2015",,"M"
"ZAF","EDUEXPTRY","PRIV","PC_EDUEXP","A","2016",,"M"
"AUS","EDUEXPTRY","PUB","PC_EDUEXP","A","1995",,"M"
"AUS","EDUEXPTRY","PUB","PC_EDUEXP","A","2000",49.87,
"AUS","EDUEXPTRY","PUB","PC_EDUEXP","A","2005",45.411,
"AUS","EDUEXPTRY","PUB","PC_EDUEXP","A","2008",44.944,
"AUS","EDUEXPTRY","PUB","PC_EDUEXP","A","2009",45.422,
"AUS","EDUEXPTRY","PUB","PC_EDUEXP","A","2010",46.471,
"AUS","EDUEXPTRY","PUB","PC_EDUEXP","A","2011",45.627,
"AUS","EDUEXPTRY","PUB","PC_EDUEXP","A","2012",44.94,
"AUS","EDUEXPTRY","PUB","PC_EDUEXP","A","2013",42.49,
"AUS","EDUEXPTRY","PUB","PC_EDUEXP","A","2014",38.76,
"AUS","EDUEXPTRY","PUB","PC_EDUEXP","A","2015",37.82,
"AUS","EDUEXPTRY","PUB","PC_EDUEXP","A","2016",,"M"
"AUT","EDUEXPTRY","PRIV","PC_EDUEXP","A","1995",,"M"
"AUT","EDUEXPTRY","PRIV","PC_EDUEXP","A","2000",,"M"
"AUT","EDUEXPTRY","PRIV","PC_EDUEXP","A","2005",,"M"
"AUT","EDUEXPTRY","PRIV","PC_EDUEXP","A","2008",,"M"
"AUT","EDUEXPTRY","PRIV","PC_EDUEXP","A","2009",,"M"
"AUT","EDUEXPTRY","PRIV","PC_EDUEXP","A","2010",,"M"
"AUT","EDUEXPTRY","PRIV","PC_EDUEXP","A","2011",,"M"
"AUT","EDUEXPTRY","PRIV","PC_EDUEXP","A","2012",4.857,
"AUT","EDUEXPTRY","PRIV","PC_EDUEXP","A","2013",5.395,
"AUT","EDUEXPTRY","PRIV","PC_EDUEXP","A","2014",5.569,
"AUT","EDUEXPTRY","PRIV","PC_EDUEXP","A","2015",6.231,
"AUT","EDUEXPTRY","PRIV","PC_EDUEXP","A","2016",,"M"
"CAN","EDUEXPTRY","PUB","PC_EDUEXP","A","1995",56.559,
"CAN","EDUEXPTRY","PUB","PC_EDUEXP","A","2000",61.015,
"CAN","EDUEXPTRY","PUB","PC_EDUEXP","A","2005",55.056,
"CAN","EDUEXPTRY","PUB","PC_EDUEXP","A","2008",62.88,
"CAN","EDUEXPTRY","PUB","PC_EDUEXP","A","2009",56.565,
"CAN","EDUEXPTRY","PUB","PC_EDUEXP","A","2010",57.37,
"CAN","EDUEXPTRY","PUB","PC_EDUEXP","A","2011",54.686,
"CAN","EDUEXPTRY","PUB","PC_EDUEXP","A","2012",52.108,
"CAN","EDUEXPTRY","PUB","PC_EDUEXP","A","2013",49.335,
"CAN","EDUEXPTRY","PUB","PC_EDUEXP","A","2014",48.302,
"CAN","EDUEXPTRY","PUB","PC_EDUEXP","A","2015",49.052,
"CAN","EDUEXPTRY","PUB","PC_EDUEXP","A","2016",,"M"
"CZE","EDUEXPTRY","PRIV","PC_EDUEXP","A","1995",28.45,
"CZE","EDUEXPTRY","PRIV","PC_EDUEXP","A","2000",14.569,
"CZE","EDUEXPTRY","PRIV","PC_EDUEXP","A","2005",18.8,
"CZE","EDUEXPTRY","PRIV","PC_EDUEXP","A","2008",20.884,
"CZE","EDUEXPTRY","PRIV","PC_EDUEXP","A","2009",20.081,
"CZE","EDUEXPTRY","PRIV","PC_EDUEXP","A","2010",21.178,
"CZE","EDUEXPTRY","PRIV","PC_EDUEXP","A","2011",18.938,
"CZE","EDUEXPTRY","PRIV","PC_EDUEXP","A","2012",17.799,
"CZE","EDUEXPTRY","PRIV","PC_EDUEXP","A","2013",19.313,
"CZE","EDUEXPTRY","PRIV","PC_EDUEXP","A","2014",19.942,
"CZE","EDUEXPTRY","PRIV","PC_EDUEXP","A","2015",19.909,
"CZE","EDUEXPTRY","PRIV","PC_EDUEXP","A","2016",,"M"
"FRA","EDUEXPTRY","PRIV","PC_EDUEXP","A","1995",,"M"
"FRA","EDUEXPTRY","PRIV","PC_EDUEXP","A","2000",,"M"
"FRA","EDUEXPTRY","PRIV","PC_EDUEXP","A","2005",16.264,
"FRA","EDUEXPTRY","PRIV","PC_EDUEXP","A","2008",18.083,
"FRA","EDUEXPTRY","PRIV","PC_EDUEXP","A","2009",16.767,
"FRA","EDUEXPTRY","PRIV","PC_EDUEXP","A","2010",17.845,
"FRA","EDUEXPTRY","PRIV","PC_EDUEXP","A","2011",18.863,
"FRA","EDUEXPTRY","PRIV","PC_EDUEXP","A","2012",19.831,
"FRA","EDUEXPTRY","PRIV","PC_EDUEXP","A","2013",20.777,
"FRA","EDUEXPTRY","PRIV","PC_EDUEXP","A","2014",20.983,
"FRA","EDUEXPTRY","PRIV","PC_EDUEXP","A","2015",20.3,
"FRA","EDUEXPTRY","PRIV","PC_EDUEXP","A","2016",,"M"
"CHE","EDUEXPTRY","PUB","PC_EDUEXP","A","1995",,"M"
"CHE","EDUEXPTRY","PUB","PC_EDUEXP","A","2000",,"M"
"CHE","EDUEXPTRY","PUB","PC_EDUEXP","A","2005",,"M"
"CHE","EDUEXPTRY","PUB","PC_EDUEXP","A","2008",,"M"
"CHE","EDUEXPTRY","PUB","PC_EDUEXP","A","2009",,"M"
"CHE","EDUEXPTRY","PUB","PC_EDUEXP","A","2010",,"M"
"CHE","EDUEXPTRY","PUB","PC_EDUEXP","A","2011",,"M"
"CHE","EDUEXPTRY","PUB","PC_EDUEXP","A","2012",,"M"
"CHE","EDUEXPTRY","PUB","PC_EDUEXP","A","2013",,"M"
"CHE","EDUEXPTRY","PUB","PC_EDUEXP","A","2014",,"M"
"CHE","EDUEXPTRY","PUB","PC_EDUEXP","A","2015",,"M"
"CHE","EDUEXPTRY","PUB","PC_EDUEXP","A","2016",,"M"
"USA","EDUEXPTRY","PUB","PC_EDUEXP","A","1995",38.644,
"USA","EDUEXPTRY","PUB","PC_EDUEXP","A","2000",43.745,
"USA","EDUEXPTRY","PUB","PC_EDUEXP","A","2005",41.967,
"USA","EDUEXPTRY","PUB","PC_EDUEXP","A","2008",41.322,
"USA","EDUEXPTRY","PUB","PC_EDUEXP","A","2009",40.646,
"USA","EDUEXPTRY","PUB","PC_EDUEXP","A","2010",39.985,
"USA","EDUEXPTRY","PUB","PC_EDUEXP","A","2011",39.08,
"USA","EDUEXPTRY","PUB","PC_EDUEXP","A","2012",37.802,
"USA","EDUEXPTRY","PUB","PC_EDUEXP","A","2013",36.326,
"USA","EDUEXPTRY","PUB","PC_EDUEXP","A","2014",34.743,
"USA","EDUEXPTRY","PUB","PC_EDUEXP","A","2015",35.205,
"USA","EDUEXPTRY","PUB","PC_EDUEXP","A","2016",,"M"
"ARG","EDUEXPTRY","PUB","PC_EDUEXP","A","1995",,"M"
"ARG","EDUEXPTRY","PUB","PC_EDUEXP","A","2000",,"M"
"ARG","EDUEXPTRY","PUB","PC_EDUEXP","A","2005",,"M"
"ARG","EDUEXPTRY","PUB","PC_EDUEXP","A","2008",,"M"
"ARG","EDUEXPTRY","PUB","PC_EDUEXP","A","2009",,"M"
"ARG","EDUEXPTRY","PUB","PC_EDUEXP","A","2010",,"M"
"ARG","EDUEXPTRY","PUB","PC_EDUEXP","A","2011",,"M"
"ARG","EDUEXPTRY","PUB","PC_EDUEXP","A","2012",,"M"
"ARG","EDUEXPTRY","PUB","PC_EDUEXP","A","2013",93.311,
"ARG","EDUEXPTRY","PUB","PC_EDUEXP","A","2014",86.037,
"ARG","EDUEXPTRY","PUB","PC_EDUEXP","A","2015",,"M"
"ARG","EDUEXPTRY","PUB","PC_EDUEXP","A","2016",,"M"
"CHL","EDUEXPTRY","PRIV","PC_EDUEXP","A","1995",74.888,
"CHL","EDUEXPTRY","PRIV","PC_EDUEXP","A","2000",80.529,
"CHL","EDUEXPTRY","PRIV","PC_EDUEXP","A","2005",84.538,
"CHL","EDUEXPTRY","PRIV","PC_EDUEXP","A","2008",85.576,
"CHL","EDUEXPTRY","PRIV","PC_EDUEXP","A","2009",85.364,
"CHL","EDUEXPTRY","PRIV","PC_EDUEXP","A","2010",76.581,
"CHL","EDUEXPTRY","PRIV","PC_EDUEXP","A","2011",77.891,
"CHL","EDUEXPTRY","PRIV","PC_EDUEXP","A","2012",75.807,
"CHL","EDUEXPTRY","PRIV","PC_EDUEXP","A","2013",65.444,
"CHL","EDUEXPTRY","PRIV","PC_EDUEXP","A","2014",62.496,
"CHL","EDUEXPTRY","PRIV","PC_EDUEXP","A","2015",64.339,
"CHL","EDUEXPTRY","PRIV","PC_EDUEXP","A","2016",67.561,
"RUS","EDUEXPTRY","PUB","PC_EDUEXP","A","1995",,"M"
"RUS","EDUEXPTRY","PUB","PC_EDUEXP","A","2000",,"M"
"RUS","EDUEXPTRY","PUB","PC_EDUEXP","A","2005",,"M"
"RUS","EDUEXPTRY","PUB","PC_EDUEXP","A","2008",64.282,
"RUS","EDUEXPTRY","PUB","PC_EDUEXP","A","2009",64.609,
"RUS","EDUEXPTRY","PUB","PC_EDUEXP","A","2010",62.192,
"RUS","EDUEXPTRY","PUB","PC_EDUEXP","A","2011",62.711,
"RUS","EDUEXPTRY","PUB","PC_EDUEXP","A","2012",63.19,
"RUS","EDUEXPTRY","PUB","PC_EDUEXP","A","2013",64.506,
"RUS","EDUEXPTRY","PUB","PC_EDUEXP","A","2014",65.52,
"RUS","EDUEXPTRY","PUB","PC_EDUEXP","A","2015",63.901,
"RUS","EDUEXPTRY","PUB","PC_EDUEXP","A","2016",,"M"
"SAU","EDUEXPTRY","PRIV","PC_EDUEXP","A","1995",,"M"
"SAU","EDUEXPTRY","PRIV","PC_EDUEXP","A","2000",,"M"
"SAU","EDUEXPTRY","PRIV","PC_EDUEXP","A","2005",,"M"
"SAU","EDUEXPTRY","PRIV","PC_EDUEXP","A","2008",,"M"
"SAU","EDUEXPTRY","PRIV","PC_EDUEXP","A","2009",,"M"
"SAU","EDUEXPTRY","PRIV","PC_EDUEXP","A","2010",,"M"
"SAU","EDUEXPTRY","PRIV","PC_EDUEXP","A","2011",,"M"
"SAU","EDUEXPTRY","PRIV","PC_EDUEXP","A","2012",,"M"
"SAU","EDUEXPTRY","PRIV","PC_EDUEXP","A","2013",,"M"
"SAU","EDUEXPTRY","PRIV","PC_EDUEXP","A","2014",,"M"
"SAU","EDUEXPTRY","PRIV","PC_EDUEXP","A","2015",,"M"
"SAU","EDUEXPTRY","PRIV","PC_EDUEXP","A","2016",,"M"
"JPN","EDUEXPTRY","PUB","PC_EDUEXP","A","1995",35.088,
"JPN","EDUEXPTRY","PUB","PC_EDUEXP","A","2000",38.471,
