"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"LVA","ENROLMENT_ECE","AGE_5","PC_AGE","A","2013",96.258,
"LVA","ENROLMENT_ECE","AGE_5","PC_AGE","A","2014",95.737,
"LVA","ENROLMENT_ECE","AGE_5","PC_AGE","A","2015",96.108,
"LVA","ENROLMENT_ECE","AGE_5","PC_AGE","A","2016",96.787,
"LTU","ENROLMENT_ECE","AGE_3","PC_AGE","A","2005",52.632,
"LTU","ENROLMENT_ECE","AGE_3","PC_AGE","A","2010",67.693,
"LTU","ENROLMENT_ECE","AGE_3","PC_AGE","A","2011",69.778,
"LTU","ENROLMENT_ECE","AGE_3","PC_AGE","A","2012",71.409,
"LTU","ENROLMENT_ECE","AGE_3","PC_AGE","A","2013",74.822,
"LTU","ENROLMENT_ECE","AGE_3","PC_AGE","A","2014",77.863,
"LTU","ENROLMENT_ECE","AGE_3","PC_AGE","A","2015",76.994,
"LTU","ENROLMENT_ECE","AGE_3","PC_AGE","A","2016",78.149,
"LTU","ENROLMENT_ECE","AGE_4","PC_AGE","A","2005",57.85,
"LTU","ENROLMENT_ECE","AGE_4","PC_AGE","A","2010",72.594,
"LTU","ENROLMENT_ECE","AGE_4","PC_AGE","A","2011",73.185,
"LTU","ENROLMENT_ECE","AGE_4","PC_AGE","A","2012",74.996,
"LTU","ENROLMENT_ECE","AGE_4","PC_AGE","A","2013",80.732,
"LTU","ENROLMENT_ECE","AGE_4","PC_AGE","A","2014",83.257,
"LTU","ENROLMENT_ECE","AGE_4","PC_AGE","A","2015",85.675,
"LTU","ENROLMENT_ECE","AGE_4","PC_AGE","A","2016",84.469,
"LTU","ENROLMENT_ECE","AGE_5","PC_AGE","A","2005",64.768,
"LTU","ENROLMENT_ECE","AGE_5","PC_AGE","A","2010",76.763,
"LTU","ENROLMENT_ECE","AGE_5","PC_AGE","A","2011",77.349,
"LTU","ENROLMENT_ECE","AGE_5","PC_AGE","A","2012",77.013,
"LTU","ENROLMENT_ECE","AGE_5","PC_AGE","A","2013",83.235,
"LTU","ENROLMENT_ECE","AGE_5","PC_AGE","A","2014",86.884,
"LTU","ENROLMENT_ECE","AGE_5","PC_AGE","A","2015",88.78,
"LTU","ENROLMENT_ECE","AGE_5","PC_AGE","A","2016",90.477,
"RUS","ENROLMENT_ECE","AGE_3","PC_AGE","A","2005",42.464,
"RUS","ENROLMENT_ECE","AGE_3","PC_AGE","A","2010",67.752,
"RUS","ENROLMENT_ECE","AGE_3","PC_AGE","A","2011",,"M"
"RUS","ENROLMENT_ECE","AGE_3","PC_AGE","A","2012",,"M"
"RUS","ENROLMENT_ECE","AGE_3","PC_AGE","A","2013",72.913,
"RUS","ENROLMENT_ECE","AGE_3","PC_AGE","A","2014",78.254,
"RUS","ENROLMENT_ECE","AGE_3","PC_AGE","A","2015",75.756,
"RUS","ENROLMENT_ECE","AGE_3","PC_AGE","A","2016",79.131,
"RUS","ENROLMENT_ECE","AGE_4","PC_AGE","A","2005",42.464,
"RUS","ENROLMENT_ECE","AGE_4","PC_AGE","A","2010",74.582,
"RUS","ENROLMENT_ECE","AGE_4","PC_AGE","A","2011",,"M"
"RUS","ENROLMENT_ECE","AGE_4","PC_AGE","A","2012",,"M"
"RUS","ENROLMENT_ECE","AGE_4","PC_AGE","A","2013",78.699,
"RUS","ENROLMENT_ECE","AGE_4","PC_AGE","A","2014",82.758,
"RUS","ENROLMENT_ECE","AGE_4","PC_AGE","A","2015",87.835,
"RUS","ENROLMENT_ECE","AGE_4","PC_AGE","A","2016",83.823,
"RUS","ENROLMENT_ECE","AGE_5","PC_AGE","A","2005",29.194,
"RUS","ENROLMENT_ECE","AGE_5","PC_AGE","A","2010",76.197,
"RUS","ENROLMENT_ECE","AGE_5","PC_AGE","A","2011",,"M"
"RUS","ENROLMENT_ECE","AGE_5","PC_AGE","A","2012",,"M"
"RUS","ENROLMENT_ECE","AGE_5","PC_AGE","A","2013",80.497,
"RUS","ENROLMENT_ECE","AGE_5","PC_AGE","A","2014",82.253,
"RUS","ENROLMENT_ECE","AGE_5","PC_AGE","A","2015",86.231,
"RUS","ENROLMENT_ECE","AGE_5","PC_AGE","A","2016",90.548,
"SAU","ENROLMENT_ECE","AGE_3","PC_AGE","A","2005",,"M"
"SAU","ENROLMENT_ECE","AGE_3","PC_AGE","A","2010",,"M"
"SAU","ENROLMENT_ECE","AGE_3","PC_AGE","A","2011",,"M"
"SAU","ENROLMENT_ECE","AGE_3","PC_AGE","A","2012",,"M"
"SAU","ENROLMENT_ECE","AGE_3","PC_AGE","A","2013",2.021,
"SAU","ENROLMENT_ECE","AGE_3","PC_AGE","A","2014",2.657,
"SAU","ENROLMENT_ECE","AGE_3","PC_AGE","A","2015",1.096,
"SAU","ENROLMENT_ECE","AGE_3","PC_AGE","A","2016",4.843,
"SAU","ENROLMENT_ECE","AGE_4","PC_AGE","A","2005",,"M"
"SAU","ENROLMENT_ECE","AGE_4","PC_AGE","A","2010",,"M"
"SAU","ENROLMENT_ECE","AGE_4","PC_AGE","A","2011",,"M"
"SAU","ENROLMENT_ECE","AGE_4","PC_AGE","A","2012",,"M"
"SAU","ENROLMENT_ECE","AGE_4","PC_AGE","A","2013",26.293,
"SAU","ENROLMENT_ECE","AGE_4","PC_AGE","A","2014",34.852,
"SAU","ENROLMENT_ECE","AGE_4","PC_AGE","A","2015",10.002,
"SAU","ENROLMENT_ECE","AGE_4","PC_AGE","A","2016",22.125,
"SAU","ENROLMENT_ECE","AGE_5","PC_AGE","A","2005",,"M"
"SAU","ENROLMENT_ECE","AGE_5","PC_AGE","A","2010",,"M"
"SAU","ENROLMENT_ECE","AGE_5","PC_AGE","A","2011",,"M"
"SAU","ENROLMENT_ECE","AGE_5","PC_AGE","A","2012",,"M"
"SAU","ENROLMENT_ECE","AGE_5","PC_AGE","A","2013",14.532,
"SAU","ENROLMENT_ECE","AGE_5","PC_AGE","A","2014",15.033,
"SAU","ENROLMENT_ECE","AGE_5","PC_AGE","A","2015",36.684,
"SAU","ENROLMENT_ECE","AGE_5","PC_AGE","A","2016",44.54,
"SVN","ENROLMENT_ECE","AGE_3","PC_AGE","A","2005",66.771,
"SVN","ENROLMENT_ECE","AGE_3","PC_AGE","A","2010",80.599,
"SVN","ENROLMENT_ECE","AGE_3","PC_AGE","A","2011",82.806,
"SVN","ENROLMENT_ECE","AGE_3","PC_AGE","A","2012",84.895,
"SVN","ENROLMENT_ECE","AGE_3","PC_AGE","A","2013",84.323,
"SVN","ENROLMENT_ECE","AGE_3","PC_AGE","A","2014",82.928,
"SVN","ENROLMENT_ECE","AGE_3","PC_AGE","A","2015",82.791,
"SVN","ENROLMENT_ECE","AGE_3","PC_AGE","A","2016",83.836,
"SVN","ENROLMENT_ECE","AGE_4","PC_AGE","A","2005",75.892,
"SVN","ENROLMENT_ECE","AGE_4","PC_AGE","A","2010",86.991,
"SVN","ENROLMENT_ECE","AGE_4","PC_AGE","A","2011",88.859,
"SVN","ENROLMENT_ECE","AGE_4","PC_AGE","A","2012",89.422,
"SVN","ENROLMENT_ECE","AGE_4","PC_AGE","A","2013",89.029,
"SVN","ENROLMENT_ECE","AGE_4","PC_AGE","A","2014",88.709,
"SVN","ENROLMENT_ECE","AGE_4","PC_AGE","A","2015",89.264,
"SVN","ENROLMENT_ECE","AGE_4","PC_AGE","A","2016",89.692,
"SVN","ENROLMENT_ECE","AGE_5","PC_AGE","A","2005",83.809,
"SVN","ENROLMENT_ECE","AGE_5","PC_AGE","A","2010",89.98,
"SVN","ENROLMENT_ECE","AGE_5","PC_AGE","A","2011",90.704,
"SVN","ENROLMENT_ECE","AGE_5","PC_AGE","A","2012",92.499,
"SVN","ENROLMENT_ECE","AGE_5","PC_AGE","A","2013",90.677,
"SVN","ENROLMENT_ECE","AGE_5","PC_AGE","A","2014",90.019,
"SVN","ENROLMENT_ECE","AGE_5","PC_AGE","A","2015",91.832,
"SVN","ENROLMENT_ECE","AGE_5","PC_AGE","A","2016",92.141,
"ZAF","ENROLMENT_ECE","AGE_3","PC_AGE","A","2005",,"M"
"ZAF","ENROLMENT_ECE","AGE_3","PC_AGE","A","2010",,"M"
"ZAF","ENROLMENT_ECE","AGE_3","PC_AGE","A","2011",,"M"
"ZAF","ENROLMENT_ECE","AGE_3","PC_AGE","A","2012",,"M"
"ZAF","ENROLMENT_ECE","AGE_3","PC_AGE","A","2013",,"M"
"ZAF","ENROLMENT_ECE","AGE_3","PC_AGE","A","2014",,"M"
"ZAF","ENROLMENT_ECE","AGE_3","PC_AGE","A","2015",,"M"
"ZAF","ENROLMENT_ECE","AGE_3","PC_AGE","A","2016",,"M"
"ZAF","ENROLMENT_ECE","AGE_4","PC_AGE","A","2005",,"M"
"ZAF","ENROLMENT_ECE","AGE_4","PC_AGE","A","2010",,"M"
"ZAF","ENROLMENT_ECE","AGE_4","PC_AGE","A","2011",,"M"
"ZAF","ENROLMENT_ECE","AGE_4","PC_AGE","A","2012",,"M"
"ZAF","ENROLMENT_ECE","AGE_4","PC_AGE","A","2013",,"M"
"ZAF","ENROLMENT_ECE","AGE_4","PC_AGE","A","2014",,"M"
"ZAF","ENROLMENT_ECE","AGE_4","PC_AGE","A","2015",,"M"
"ZAF","ENROLMENT_ECE","AGE_4","PC_AGE","A","2016",,"M"
"ZAF","ENROLMENT_ECE","AGE_5","PC_AGE","A","2005",,"M"
"ZAF","ENROLMENT_ECE","AGE_5","PC_AGE","A","2010",,"M"
"ZAF","ENROLMENT_ECE","AGE_5","PC_AGE","A","2011",,"M"
"ZAF","ENROLMENT_ECE","AGE_5","PC_AGE","A","2012",,"M"
"ZAF","ENROLMENT_ECE","AGE_5","PC_AGE","A","2013",,"M"
"ZAF","ENROLMENT_ECE","AGE_5","PC_AGE","A","2014",,"M"
"ZAF","ENROLMENT_ECE","AGE_5","PC_AGE","A","2015",,"M"
"ZAF","ENROLMENT_ECE","AGE_5","PC_AGE","A","2016",,"M"
